Product_id,Selling_Price
WATDZ98SPFAQVHWR,8663.421673232568
CRTECN2QZ2HFUHH5,3171.057407058436
CRTECN2QS7YHAKV2,2161.520305527259
NKCDU4RZNVATGYZZ,1700.8429518303917
TOPE7W4CTFFFDQBH,3999.5610704561027
NKCE7MMGDBM6ZYT5,3764.2028780412684
FABE92NUSYEWSG56,651.5531580732587
NKCEFFFPZC5FFNSY,4469.113861037202
BRAEGGER5HFB7YXT,7669.874172447616
KTAEGFPRCCS46ZMA,3371.132637696708
SUDEHYGUBYUKVZYJ,5924.4810529492415
SHIEHZRCHVFEEVMR,6178.51625720509
RNGE9HEA2SSEK9ZD,605.4795766572421
BRAE74BRYKNFVGQE,2213.9334189009974
AVCEFURSJBG924HG,646.557665431587
DREECZJEPZNGBSFZ,3854.7781717227094
SOCEJPT5QW94BHWE,1548.0133529503353
ECOEFYFCC2BUSBN5,3204.057599076893
BRAEA7GBQR7ZZN4K,2373.6977849329533
TOPE5N5ACWGNUWBY,7529.380403344906
BRAE8X2ZW4ZPDQ7A,6207.416343860045
PELEJWHBZZHFCF4H,5246.692332520304
PBXE6YVW4CSQGJPS,3152.725415134114
NKCE5WSJTHTHQFUG,4215.264204909522
PACE5VYXKSZZ8GKF,3086.1566127152932
PELEGWXGPG8UEXPN,3260.6801017761136
CAGE7CZRJ39MZ33R,3174.767498516795
CLTEGE4SGRTVHXAW,4442.26369465917
PCSEAH5WZB8HNWEG,6624.987609630286
MUGECEVFKB5RER6P,3791.0038903490467
NKCE3H6BGY7BF6K9,7836.875520958665
CAGE7CZRW6MNSUH4,4917.066800590923
RTRDMNVFYZZBXT3G,2993.002292195201
CAGED2W2SHVURMZH,5755.010967205303
BRAECTFYYHAUWR3A,2335.148081237091
BRAEAR7WUVRVUAHY,1806.3853123880178
GUAEJGQCH9BNFH2J,6805.434462284096
MATE49ATZAJFGTHF,688.0140964644158
NKCE8SESTHKCG7FW,6037.959467115605
PBXE9T4SWW4HSFGJ,484.47947784175943
TSHEHU5RY4T3XXQZ,5628.123849410734
SHTEE72RZN4TVPUY,5642.340266084311
NKCE8RB5Q2SERPVK,256.05751140555674
PBXE9YWGTTTX6KVV,3362.9674664083227
NKCDWBPZTRZJTVR2,2666.1788440830455
NKCEGHR7YXJD3QVA,1462.0159820699216
SHOE3S9BYE5XWSKS,6216.485776649591
DRPEHS7GGAEJHWGH,658.1848953298519
TOPE7DNYTYVKXH8X,4670.7281780197645
CRLEJ6B76SJP8ZVG,7181.496412538103
BRAE74BREFRNXRYB,3289.496596626377
CRTEA7HABNRWRZSV,2720.0040524505375
TOPDX9TF8EH63HHG,3800.614823754634
ACCEJ6TESY6AFW59,1121.45062451152
CRTECN2QZZJVMK8M,4238.155228822866
WATE3NWHWHGSECNQ,7557.6748381924635
MUGEACY8EXQKEZ8J,3762.949023008779
SUDEGGB5XKHZ8YRV,6877.297774618149
CRTECN2QXUGAJF8Y,1248.2125425956417
TOPE6ZCJTWVV9GRK,8445.240460254503
BRAEAHEHDB9H3E65,1994.373212541235
CRTECN2QVES5SGVH,4087.94756539015
BRAEDSGAZES3SRZ8,4043.409563792166
TOPE954F2MKDZFTF,1119.848461741919
BRAEE6YMYDZCTFHT,2234.731166453851
PBXEAJHVVCHEY59Y,566.4367312221076
CAGE6FYHBF3HYBWE,637.6005209628804
NKCE59YWGAXY6Q4B,2736.3336480872454
BRAECKHYSXQD8ZMC,1279.0702969222693
SNDEHZMFFAHHZSHZ,6117.334623223855
TOPE9RCYS54YZNFG,4295.878992937297
NKCEC8AZHBUEHH6Y,3747.766494125849
NKCDYQ3REN9WJEAF,2582.262883701692
MUGEAGGKXFT23YYH,4037.3146449499463
NKCE8HVPRWTY5JET,2528.3315105484357
PAEE8EZHYZESVZ2H,5937.872281083722
SHIE8G24RUNDF63N,5667.218240742396
SHIEBCQZHBFMSFMK,3331.436524089267
TOPEBCJF2D8JB3RG,3734.7049938400705
NKCED2ZG8GMNMMSF,3176.818377440205
CAGE75DFBFFJZZ2P,3418.1939816757504
KRTECQSZAZSPPJWZ,9075.77544696933
NKCE3Y5PHMWUUWQ3,5021.732873458905
WATDXFGTREYMG4ZW,2240.8389477770493
GRKEG4UWCS4SNUSG,2565.007594835053
MUGEACY8MDQCWAGH,2151.645759310844
WATDZ5HGZZCZXDNC,9584.229531793628
NKCE8E6YYVEUTNGY,2753.21042743463
JEAEGE8RGRFHFUU7,7402.0405014406615
BRAEE6YMYZ4D5YGS,5773.8437072769175
SNDE7FD6YA84VHSZ,801.0739312966243
NKCE5HYVQV5ZKAMB,5149.497172063776
LJGEDTGP6EVWQAJW,4869.170876123343
SWIEHF3H7WG6VGMR,2012.7592435303288
CRTECUWZC4AEEVTQ,3876.3238097211242
ACCDXH5HDZZU8QRH,6584.697537815343
NKCE9ABEZFFRGABC,5032.213120903756
NKCEAVVRRGHWXTNF,3553.952881271155
DREEYGCXYYZHDGDZ,3325.3701959605014
NKCE8RB5TUKH4USX,5960.620586930826
NKCE96SXZGNBFP3J,8079.977314193174
BRAE8QNFWA34HGDX,9779.726376302073
BRAEDTNZZN4ER8JN,2306.38303522312
BRAEAW9MTDZZZBH9,5966.670684565735
PCSE6X3YSK6U4XMY,6321.802530968942
SHOEBBWKYRZHMMZN,3354.090760022317
WATDKB7JHUHHVMU9,457.75561934238493
WATECSYFBDTEVR5V,2870.559775754039
RNGE96Y2DCHGZ5AH,4626.3900789893905
VANED79Z5THRWD3K,3668.3168686720883
CRTECN2QWVBQNTHQ,3672.77299691573
USGEJPPVGZNYAJE4,8003.247413700252
CRTECN2QY8BEJVAB,3587.5583652795003
BRAEDNX2YFFFVD3A,1884.9857800582338
RNGE96Y4USHKXVCY,1317.255292546363
TFHECYGABBG9NRZM,7125.626435158202
WCKE2TFYRJA65QEF,610.1054571065011
BZREBXM8BFP6HZVP,6239.773520404363
CAGE7DSFVSZDYPFF,1780.572242174493
SHOEGAJGGTZD6HSY,5006.3989373505
SHOE2FQCR89ZNN8W,7376.39679574448
TSHEGF9YZUKYJKZG,7026.364607087242
CRTECN2QYZCRHWD5,2460.199662530721
WCKE2TFYMTCGDBE6,3791.8632382303367
LJGEHYCBH3VEAZYN,1819.8774421311412
CAGE76HYPAMJ7WKH,3165.0277200519567
NKCECZJRGGSJS5MP,3136.3010198294332
HMBEHBANHWHNQF8B,764.3656321506694
NKCE2V6XHV3DSGPT,523.6382537204768
AIRE9B8EKTNR8J4B,4843.25333625497
CAGEBTJBUKGHGBSJ,5483.811654981843
PCSE7B6U2VYJZWSQ,9957.645009947186
CRTECN2QX3VH7RD5,2088.2726698471515
SHIEGQEQ8X5DPEWU,378.57948780169096
NKCE38HEJPZSGBDZ,2446.52176575877
BRAEDQEETE3Y2CZJ,2069.2530699422446
TSHEJQ22W8XPPGGH,821.1035712083429
CRTECN2QYTQNTVFH,554.4617805593988
SHIEGHNCZBRTKZCR,4507.072345982628
NKCDYQ3R3YGZZYGB,6603.539529072188
SNDEJCWXXFWQRCJU,5402.743087143864
BRAEGG4PJFZEHY5T,1364.3041367329563
NKCE4PZ6YXXW7SPR,3237.3777660296983
BRAEBG4ZXJNSXVNM,1115.1469220262145
ACCDYDY6PBZGPYDT,10697.200533190235
NKCE3JRMBSUGXDK2,7256.295363553145
LJGE9TGNDH2E4VRH,7221.035470705319
SRTEGWKMWDED9GFW,1320.811780541607
WATDE9NFPB9TBVSK,5179.957340651257
SHOEJCZFDNVTB3RF,874.6962228234519
BRAEGJFXYTH2MG98,4276.447996300222
TWTEHH2BQ29FYNGV,739.7340513261026
SHOEHYA2U4D2FDGE,4968.623892942993
NKCEB774ZFTSYG2V,394.40893306
SGLEGBV8VZ4QSREY,6896.930377269487
SHOEHZMMPFYUGBGD,5583.764970413633
RNGEJ39US9ENJXYF,5514.908003972358
MUGEACY8F4ZAFQNJ,754.5620810600878
PBXE6ZHNEGF3VGZW,2809.7292216364176
TLPEG6GR9HUYW3ES,812.3478511254614
NKCECARBX85NCE3P,3200.5347106617946
MUGEAGGKNFZUGFN7,4567.428918536253
PCSE9ZPV7HAPCFZ6,7836.999808227416
TOPE9KJE9PVJJZZC,3829.658852063296
CAGEBTJB5SZDNYXY,537.8450933736692
NKCDYARBMAARKGFZ,3830.7444904550666
BRAEBHDVMHWWJ72Z,6773.113568514378
SUDEGGBFA9UZ87PY,6416.548816238619
ACCEABW85UJZ7BMZ,8293.104358269957
SHOE2ZNGYDECUGNG,5098.088965001849
NKCE9Z2J5XF5GDCP,3429.008440302133
PTPEFS9BTD3YHNHF,4320.948321357795
NKCDWHFQ2ZBKQHGP,2231.9457153153357
MUGEJG6SRGWSSZVS,6446.179553001945
TOPEYHHWTQ59WEHB,5256.94451600413
PACEC9FJHX2ZJJFM,3869.958376065326
NKCDU4RZYJ4NC2FS,3811.8003856767264
CAGDU84G2G5AEAE5,9963.185929125195
CRTECN2QU9XUVRDQ,3907.2159000757197
DRPE3N3WWNJHVVNN,2591.3089744589547
NKCDW898GSGZQGGY,2566.308157970984
MUGE92Z4ZTV8UZYN,2642.9014505695345
BRAEBCY3TP8GZGQP,4366.471076349851
NKCE8HBNYGFJDU8Q,6491.561925226037
CLTEHE9FS4UCYDGH,542.7088188645814
NKCE9PFFZZJ2JUTG,7727.303939666137
SNDEGJFVJAHQCENF,9010.393192875248
NKCE2NKZGKZ7TVUE,2433.6561892322684
SRTEHHD7AE757FTH,2947.8956414376216
RNGEDAKCZAZQTEZZ,2463.210582631247
RTRDNGVMH2ZJZRMQ,7502.703856735898
SHIE9FMPWV8U4RWX,2248.548385174619
PCSEAKVBTXB6E4RF,1009.9594652730505
SCHE5Z57GMRHGXTD,3444.730288603209
SNDEJPZMCWYT5QRW,6558.119526645661
DREEGZ5CVEHJPDT9,5597.556602297794
SCHE4YST2DH7X2YC,4116.396014698044
BRAEDTPHBRK7YTYE,1847.0799339689156
LIDE4YMTRHMXGXKZ,3453.5126998868013
NKCED2ZGVXQE2UWP,3185.5461477862864
BBAEJA4VWFFEZARG,5642.43845627936
WATE6S3AHZXW9GPK,8986.385698560733
NKCEF9GTMZD4JZW3,3297.349404355324
MUGEGZUMNZCKBZYS,2410.151627876699
KRTEC89NQNYTJC9S,2246.4487677273364
MUGEAGGKWW34AFH6,2582.262883701692
NKCE7HN9XD8UDKHF,4377.571484988158
CAGE8X8XZCGGXQ7Z,681.1634188429855
BRAEDSKC33TQAGG2,2743.161470399046
PBXEBYHC4S5BQYDA,608.4080917313747
WATDYQ938HFU8M8J,1198.9374837222895
SHOEFVT6YAKB9XTE,4570.949061306417
BNGEB467JXH6QER6,9308.991127724503
GLSEHFJZ2N9C3WYK,877.2205403265798
CRTECN2R5JRYASA4,4081.5472761983124
NKCE2F5HBUPEAAPZ,608.963044146401
SHIEAREZZWVXUBQT,5380.516762360529
BRAECKHYJ8HGVGHG,1669.126917355416
VLBEGZ7SQGDFUXE7,4828.206060422302
ETHEJG2KXFSM6SYG,1312.399228413761
MUGEAGGKZTMNHZPF,521.2273052395047
FABEH2JYVTGFEEFT,769.6999513271624
SNDEA5EG9KPNG38S,738.8837033228995
MTYEGZ5ZCWFARE5X,5108.3666193943545
TOPE8XCDBUGUZWSP,2762.398892936859
COAEJFTZEFVYTVBG,1445.0350088687965
NKCE9YCYAJTGZFZZ,3994.4744163079276
RTRDMNVF7CQ3HAHU,3332.94454260913
PTGEGUZNXKZ8P6Z9,4881.095899530301
SHIE55GT4JDKEGZQ,4087.905775893398
TOPE7H6NK6YHDAP3,5550.11502352784
TSHDWUPNBPZZHHRD,7277.353066137152
ACCEATGZU9QWN3XR,3065.346969982638
TNREFBYF3NYEWX5R,10521.88455955954
CRTECN2QYNFWAQHM,5844.172424273077
KTAEJFR22QUF6CCX,8529.33769073897
MUGE9HRR6HVCRPZT,5826.430593263043
BRAEAW9KZHABYUAW,8808.899716518248
CAGE9ABBP3NXYEMZ,10509.443728023707
SHTEJT4DCZAKK3YW,4348.149328739428
RTRD8FPJEQRZ6BEM,1186.1677493113064
PLWE6S4BKHB5HZD2,5227.011852861144
NKCE6XU6NKSZPBYC,8597.847864214204
TOPE5UZG8YEV39XC,1116.1167376817436
NKCEAPCVHF2FJTCN,3122.765343236664
NKCEASN6V7MJ482Y,3081.0934277224537
SHIE3QDHDTF4BMK4,6538.484842077373
SLTEGE83BPHD2N2R,9534.964076966826
CAGE6FYK6VKUMRTT,4515.721779313739
TOPEGGA4KWAXGTG7,3625.146355716529
NKCE966EVHN4AM4H,3556.711212742832
CRTECN2RTNAPQ9UC,2788.868214977549
AVCEJCJSV7YSUEGN,4387.604860525269
SHOEBGDMZFGMWGSD,4000.1910895972696
JCKDXPJGDX8MMGDF,3905.0407930072265
RTRDNHMRFZTR3ZPZ,3723.544577658851
NKCEFFFPSG28KBZR,5019.070109173679
BRAE8RSARRKPHWUY,7502.840200491288
NKCEBFWTZCR2Z9CK,8669.173522005241
SNDEHZKGKGHDFG57,3321.690343163434
GOGEHYHYGRZFMC9D,1965.0954621721346
SOCEGHM6YYCTBXHS,1452.2258644355595
SNDEGQ7NBVGASKHA,743.2563477264808
MUGEACY8Z6RG3GPV,3176.722324784686
NKCE38HB3Y5YH3UF,3466.5077998053775
MUGEB3GZ5HYHGBQT,2384.0698358936756
SHOE6ZQFRGNTW8JX,2844.041263739101
CRTECN2QYZBRHJZF,4041.5669893797244
WATECDDDQ7SFDD6K,4527.472265467324
BRFEGJANHRABGE2Y,6300.758695905944
BRAEBBYRYZBKQRKA,9804.10833628732
SHOECUZVNVUQ8CJF,2327.9447751997577
CRTECN2QXB8H2ZMM,2341.9266475671775
BRAEA5MZF4TEZZPH,4804.899072334692
NKCDU4RZR83PHQG7,5191.354714125343
WATDZ5HGJEQGGB6U,4983.486014166631
CRTECN2QZYZK9WYV,4831.3279471041105
NKCEACWN5GXUC92H,2580.017622699224
HKHE57EHTMJCH5FT,4204.607097182326
SHIEFFFPRTTYYF3G,6384.562218674138
SCIEFHFUUSZZD24P,5708.35117176386
ACCDXFZXH75VJZE8,10592.115684815582
BRAE6Z79CG9ZH75H,7111.525272261588
BTCEJQYNBKZNZDKS,7650.3692540283255
PBXECDBWKHNKGEGD,2162.6155415455323
NKCE53HJHUTKNGUF,8286.323459520665
CRTECN2QYNCSMYNX,3310.411148843392
BLAE6DPHFYECGZ68,10503.506623599686
NKCEC9FM6ZZGB5A8,4068.136262668035
CRTECN2QYAPXYKZM,2615.6237250129307
TMLECXEQZXPGWW7T,8323.858040848269
SHOE8VP932WXGCZV,3260.934260057344
MUGEGZUH2HDYY4XF,3945.9626868955183
BRAEDW63EGE5VDXG,2440.7707760078915
MFLDUKGX3Z2J5VH9,4937.116218020618
MUGE8TQEZKAD9WVN,2671.2601398992592
ACCEAZCVS4YGWUVH,5780.318615514935
MBPEFHRYGGHJMRYW,1052.8274252071253
TOPEDHEA9YERKGUT,2358.39172594552
BRAEDT7SDETZENWB,6184.320107988024
TROEHYUVAJ6NBBAE,2443.105007146837
TOPEHZNSWYHQYGUF,3486.1053891646675
BRAEDSGAYPJFXJJ5,2326.946383194208
BRAE8EHTYSUXSHEM,2617.8243967725975
NKCEC8ATTJB3QMGB,9291.363888503063
CAGE7DUYKHBTPZVZ,3968.082342643652
TOPEBKYKJZCNRNNJ,3553.968121916961
NKCE77RVJXKGY5HH,545.3752722472987
CRTECN2QS6YHKQ3G,4005.230443844394
NKCE9AZM3GVSMZPT,4933.693114661646
DREE9CPNYFZP9HRA,2951.2623210649476
NKCE7Y2Y4BFFU9A4,3706.6691945637494
SNDEDG6H5CYWWBBP,10201.599125581906
CRTECN2QZJSZBWGH,4004.4299433445053
PTPE7V9ZRFFHG22K,4095.5764114392373
TSHEJCQ2VWZAKZJ4,2845.822557869981
BRADM8DWKXXJDEHW,476.9579929300893
CAGE22EFFAPMZEPE,1135.3200512726326
RNGE87FCCDJQYSQ9,8605.822668395014
CRTECN2QZZSR4ZVH,4766.9133675709445
SFFEHUAUGA5GBTYZ,6038.1391861315215
TSHE4KACQVSBXCFC,6734.416660331148
NKCE8NHGSHWS56FH,3418.1637106222615
ACCEGKFHWYVFNCX5,2045.8398763967232
TUNEA8UGGGDERAHT,10499.654952815765
NKCEA5FHAKKSQCK7,599.3467905888464
ACCDSY8ESXF9AUHY,10586.132979221207
PBXE9YWGDQYKWXRS,9464.215720408638
SHIEHYHHNPVZEXVZ,617.1978672708868
NKCDX3BH8FVUZAYQ,7174.260789682312
PCSECV3FSKC4P3P8,197.93620338339622
NKCE6UWHJPBKGHZ5,551.2078399995547
SFFEHVAVYGCD3HSD,6536.861797505688
KRTEJ9GHTVHHGQHM,3168.330771915826
USGEJPQKBNS5KDTE,4289.920575228848
NKCE5U69CGGXVG4C,4247.716648208826
LJGEATZSV5VGNDXW,3025.434704437612
BRAE8JUGGJMMETKY,1268.645203108589
WATEHYU2ZR3UTGRK,867.8018818496453
SUDEHYGUWDBVFRMH,742.8391208026904
SNDE5E6BCHZCC7JQ,775.6783572735866
RNGDVJYNGRUMZJFT,3890.5018136191056
BRFECHUFKHVYUREJ,606.3237026576385
MUGEBFGFEN9A5EGR,3792.6586543059293
SOCEGKQYHGGXAPGD,3337.138600955893
NKCE9Z2JTCBDBXJV,481.9817887863131
PANEJQ5AMGFJKRAF,9459.880927375534
CRTECN2QUHKRMZSA,3907.2947083166923
TOPECBAAP9HW5VMH,9109.999525267085
BRAE8RSAVVGKRBK9,3246.673775562029
NKCEAX7H3Y9JBGYZ,358.50631683703875
HRCEHF2C2XQKQZHM,3819.7945076860756
BRAE3TSHZ6VEKQUG,1187.3404188012878
STIEJPM3D8HYQRTN,515.9254211880401
LBXEHFA5TTMBMFR8,5587.198003333572
SHIEHGXH8GPWGWFE,5814.500751892686
NKCEAUABWU3Z8HZ6,1393.483886200347
SNDEGFJ2GD5GWVSH,5220.421915897282
NKCEDCT9KKXBQTND,359.44016653920977
PLLEHQTXADABGDSZ,5212.8650101284775
SNDE6SCTV6BCGRNV,8745.403756538306
NKCEB7CE7G7JHQPA,3706.0159328906257
PCSE6SJGPYFYGKUQ,6997.279091876378
LCHEGYYBWP4ECBZJ,9254.56620942723
TLPECJY7WKHYDZT5,4565.462940619829
TOPECJFAHFF9PB94,4184.2097558680625
SHTEDCZWARQ2HZXX,974.3222071540563
SHIE86XAM3TUG7HA,5560.674398271054
PELEG5D24ZAYAHUJ,4846.7701204485
WATDYFQ559FZWRSQ,7793.017776608187
NKCECZPZ8WCCFGRV,483.7244991203367
CAGE9YTNZV5B3WWZ,597.8301737195296
NKCEAGXHYGDBWMWZ,3057.5616730899465
CRTEHSS9JCJEZWCA,5806.209344911955
CBKEJ3AZMZGTQ9F5,885.4052560309007
PCSE55G4YBUXMBJK,1258.5876394483403
RNGEBKGHZFCSNZWZ,1509.3421334050852
CNDEGVK2ZMCGSCEQ,8262.036235631052
ACBEHDUATE73ZUFF,2466.1181492671403
NKCE5U69RBZRVJCQ,3093.7547328730307
RNGEDAKAZRSRYN2X,6889.456424218933
PACE5Y8Y44TKZ7RM,3739.9248695822835
MUGEACY8VKKQ6GJ4,2136.911897010466
TOPE6QGAWN9YDQWZ,6412.307044206701
BRAEBBYRWHYKY7CM,6842.087650149711
BRAECA2JWQJZFHUU,3207.607034584877
SNDEFGEAF4GRHHX8,596.4971679757047
WATE9ZYZTKUEFFVG,7868.5905886885885
SHIE7QCY6ZQSUF6E,5241.30653384534
WATED9T48YVSTAA5,3020.781569938858
SHIEB85ZA9EMJ4BZ,6307.399314810875
SHIEARR3DXE2SXRF,3583.372334708544
TOPEGHZ6VKKVGYNR,6191.803692154039
WATDXFGTFHHKPBNV,1213.9466782883685
SRTEGWKKZNUYX7HW,7331.657012510238
SCREEMC7DYNN5YHF,4606.7254098128815
WTBEJ9RTQQMB9VYE,3239.0916662883637
NKCEAMDRQZKUXEYW,4899.177958041683
BWLEHTBPHRBSDEYF,8373.803652107015
CAGE5HVNTSEFWCW7,10043.912527822187
SHIE55GT7F6HYXDT,3557.6899569450834
RTRD4D3EGBAYBG2C,711.6673126890739
SHIE7MGDC6ECGFJ8,3610.4163372780067
BRAEB2S8RRCWFJST,1076.0150066317688
SNDEHZPDGAZBWJTM,763.4680789301818
BRAE7SQFUBCGUCWT,689.6821365816035
DREEGXZ2QN5ZKDGH,5751.702796533215
CRTECN2QUHW9VFFT,2672.7401890520823
NKCE8VQHVG89RUY5,5803.783664262744
BALEGFWE2Z7GTDMS,3405.9698634924102
TKPEJNDEFYSRZSXF,5499.375874308443
SHOEHYEAJCGEP5UQ,2242.7418147304297
LTBEJGVNHVHPUZ9G,9430.576689789923
CAGE4GF7UWGZHN7J,2597.654561429061
NKCE4TV4VCFGY5UH,3746.7942867192373
TWCEGJZKVYZHNE6Z,3913.6602942374457
BRAEAZEFXHCKE3RG,6896.5735266320235
FABE92NVWSKPDK8W,3709.2973268012197
BRAE8UZGKMFVSG2B,6678.84226036617
NKCDZFJMRP2XBBTK,4237.557324944242
RTRDZ5PJTSHHXGME,7153.3200478184635
NKCE7AGZESRQGFHG,2366.8117797538466
CAGEBTJBTNGGDZQZ,5061.479259091276
MUGE6SYU8QAKS7UH,3686.162908307231
MUGEAGGKYUB8SYA5,3962.11742318506
WATDJTR979TAXJJZ,10002.145002372185
CRTECYY4ZHUZ6HNT,4928.407436459909
SUDEHYGUXGNXBNZM,6144.476780502108
CAGE3FX7XZGYHGRJ,3296.5462781112665
NKCDWBPZ9PWWVGN2,2148.54795126043
NKCDXYFHNXGS6MSE,2828.370540501237
BRAE3TSHVMCW7NDZ,8042.391946320232
MUGE6S9YZ25CHZRN,2745.2091206561045
PCSEBDFUMFZZQDJW,10394.74737959829
SGEEG7CR5YSTGTFT,4676.787948621568
CRTECN2QVKZ4P6VP,3800.4989807448433
BRAEDSGBTTMMSZZM,3150.856139986233
SHIE6ZSBGF3GZZFF,2313.202411548564
PTPE62XBPSEHCQCR,8603.242798729905
WATEYUZXN2DHGZ36,8160.0730919696225
SHOECK2FYYWUT4KM,5023.22659516446
ACCEDTNRJXYZHZZW,6243.154201521006
NKCE9336FXG94XTG,1852.149784215855
JUMEJCDRCWWKBQSX,8471.723726406091
WATDZ2ZQTPKQZEHG,6893.167099204948
TKPEGRKHT4832GFE,3511.029649013466
RTRDQZMJBWHZCXZT,10496.222130411858
CAGE6HYJGDZQXHQD,10219.056502152374
SHIE8VY9ZYWPUBWV,2559.9604331573673
NKCEABYZYMNATYGH,5089.2399394048025
RNGE4Z3DDZ3YAKSG,6147.20314149009
SHOEFZXRNYJKPPYG,4769.301099376235
RNGEAHG8GKFRK38B,5077.327378413996
NKCEA4CAMNKWVXTG,5486.221161983692
CRTECN2QT4YABNGQ,2988.9937926825555
SNDECYKYTBUYUEPU,8523.670534154495
BBAEGGDCFERYAQHU,3272.08980558571
PCSEDE6ZNWQCXWDY,8082.031829111857
SNDEJH4DBHFK4N7B,4552.400290516182
SHIEAW8RHVJNER3B,3414.762166033687
SHOE9UDJKNVSDH72,4455.129954623976
NKCECZJQSWTUUGXK,3895.728469105262
BDSEJJCKFGYZR4GS,416.4085791430457
ACCE8XZMKHTPSVFW,6593.332899719258
NKCECCMFZVWGAZXP,3593.035121249778
BRAEDUXKWHZFVQN7,1836.0492050507091
BRAE8RSADX6YHAQT,6727.357721145983
CRTECN2QTVAGYNZ6,2162.8186429065972
SNDEFKFNCHPREWPN,5898.620913825931
BRAE3TSHVWYHGGWH,8041.438612888628
BRAE8WYHNGG7ZXPM,2112.5690885718645
TOPEHZNSDHHZDB4G,552.5394058668013
CAGE773YKTNBTMMH,8226.509216935467
BRAE2NF6S8WKV2FE,1126.5433408165125
WATDZ2ZQPXHZYQZJ,5800.567016978496
PCSEE4H5GPSUFGGX,2498.9183636038365
CRTECN2QYG6SNGZE,2897.910601334424
PCSEAH5WAEHFFNDZ,9425.984483048262
TOPEDFTZPFYP7UZU,4385.07002340143
NKCE7VKYZ8PEGCG8,4969.383050184278
BRAEE6YMBUAGK2FH,4550.128897925096
SHIECKYBQQNHZFZD,2795.468493292544
PYJEGN9Q9NWSUYGB,8486.997472004661
PBXE5ZJZY2NC256B,2951.5227058972173
PCSEAH5WEFMRTDEX,8742.183759893558
TSHEG57TG27P9EZM,3493.57373703798
BRAEGJFXUHYZPDWZ,8368.371132364886
SKTEC88WSNYJKWY7,630.4464773490872
PTPE6GZRTJJCSURV,2922.871932032768
PACEARXTEE2R8CNT,2837.713360700319
LJGEYGHD2YPQHQGZ,4310.671258253468
SRTEH2FGBDJGX8FW,1498.6335419723139
NKCEGGFGCKCZS72F,6066.607280274036
NKCE9AZMTYBWTAV3,4430.799764644043
BRAE5PKZGX8HNT8Z,5775.998055588102
CAGEBTGH3CHD9T4T,4703.3835116367045
HRCEHF2CCUFD778C,5189.655731724417
DREEGSMKFEHFFYNV,5924.7595266284625
DREEADCWZ6XFZCGJ,830.7311151844968
PCSEC86WZXZPEEZB,8176.784397732233
SSSEHFZ34KRWYGSH,2616.4225826978964
CLDE26U5N2TSHREG,5111.407052386663
CAGDTSJUFVMVP3XG,7088.018262830727
BRAEBB6TWYYGKYQC,2024.6281798901575
PCSE76X4K44HZ5YY,6188.7281218881335
BRAE8TFHXNFSGZHZ,7926.634315056497
SGLEGBV4XF6GBWZS,2943.696237167349
CAGEBXZ4UGZU65ZV,949.3896807609085
NKCDX3BHQDPKVJ9A,3350.3409383361554
CRTECN2QUPXANVU9,3041.189305073024
FFLEGEXHXGFXZAXY,6719.597932381969
NKCE7HN9F746GK2E,10601.861958284984
ACCEAZCVU9RPHNFG,6537.1265931105445
KTAEHE9KFWXNYHFD,2979.979637717269
CRTECN2QY2WRVENS,6149.122155330835
NKCEFP3J2FKVYFRG,484.8623747488905
JCKE2HWFZD5HZRE5,6201.260796381006
BRAE2Z9VJ8B8FAD2,1948.905805518842
FABE92PZSEPSGZFK,416.47148165664777
WATEYAP3B7Z2BSYV,7525.310141215532
ACCDXFAJ8NGKEQ5A,257.5251341015801
CLDE9Y64GKDGAAUG,1759.2494523572693
NKCDU4RZRKCZWYQH,898.8110846929007
PSIEF4ATFU6QYETN,5156.497792922069
CLTEJ5ZZUZKHHYDK,7547.951756404682
JEAEGBX2FBDMZK2N,2239.9213864035555
CRTECN2QTXCGYGNC,4621.990535107078
ACCE6FZPTNC3UGSG,2842.8111323455355
PCSEE4H5KH5KUBA4,10612.129671790564
CTTEH9FYJFQMB8M9,6041.685052667626
BRAEBXRBXYDKYPKB,3060.9170447527513
WATDQKYFVYKGPAKA,7274.521154176167
CRTECN2QSTZHJTKF,1455.1075467540827
CLTEJ5ZZMTBYXWZQ,6088.297200972406
DREECRS5RGQZTYNE,4919.647216417333
DIAEJ8FGHZ3K86JU,832.4526874982097
WATEHZN5BG4SUKBY,4861.837892651109
NKCECS3FSXUA56AU,10520.094269243937
SHIEBZ7UE4BXMK98,1751.477345044761
SMCEJV6XGQDBMGGQ,5747.2244644117945
SHOE39Q6PDKHYY2F,546.59190764327
BRAE3TSHYTS4FCU4,8430.90355901872
ACCE7ZK9GP3YCHBP,1744.2740390074282
WATDWGAHG7AHMW6Y,3140.6829439188664
SHIEASFWXZ6H28UY,5496.665338224966
BRAEDSGBPHRAHEMU,7987.8949384226635
BRAE4ZWYGGWFKUM3,3670.610896766705
BAREGGF8NBTFWU4G,2803.6335004605808
PTLEH3D3VTGUCQBK,2636.462101559625
BALEEZ2A4SWPXJU4,383.70627387819707
CRTECN2QW62MTXAJ,2542.834702651105
TOPEDTKMHEGYN2GA,689.2036164589967
WATEHZP5RHMMCBPZ,6044.480253965999
KRTECZHGC97Y3DGK,7795.316944133959
ACCE6DZCJZ3M2DAT,818.1396655339657
NKCEBUPHUZM4BRWF,617.0878843778578
ACCDSY8EYXYYYYVK,10429.712174853383
